avg_speed_control_mps	baseline	clean81_index	collision_count_ground_truth	completed_full_horizon	dataset	distance_control_m	ground_truth_collision	n_frames	planner_failure	planner_failure_frame	seq_id	slow_pct_control_lt6	source_scene_index	stop_pct_control_lt0p3	summary_path	task_id	terminated
4.145687471264368	mind	1	2	False	clean21	21.49471736173055	True	461	True	460	f4eaa49a-74a1-4829-81b2-052a650878c3	87.35632183908046	1	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene01_f4eaa49a_mind_no_ghost/summary.json	scene01_f4eaa49a_mind_no_ghost	True
3.750529711111111	ours	1	0	True	clean21	33.69911911077924	False	650	False		f4eaa49a-74a1-4829-81b2-052a650878c3	100.0	1	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene01_f4eaa49a_ours_no_ghost/summary.json	scene01_f4eaa49a_ours_no_ghost	False
6.6676774	mind	2	0	True	clean21	59.87900544350236	False	650	False		5c7f8c2a-c5e6-4ae4-a90b-186684be77d0	11.11111111111111	2	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene02_5c7f8c2a_mind_no_ghost/summary.json	scene02_5c7f8c2a_mind_no_ghost	False
5.067922444444445	ours	2	0	True	clean21	45.52303953701187	False	650	False		5c7f8c2a-c5e6-4ae4-a90b-186684be77d0	100.0	2	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene02_5c7f8c2a_ours_no_ghost/summary.json	scene02_5c7f8c2a_ours_no_ghost	False
7.635142155555555	mind	3	0	True	clean21	68.60196907580374	False	650	False		beac9976-d053-4b82-9607-64d407d8f810	3.111111111111111	3	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene03_beac9976_mind_no_ghost/summary.json	scene03_beac9976_mind_no_ghost	False
5.868589533333334	ours	3	0	True	clean21	52.58067088263318	False	650	False		beac9976-d053-4b82-9607-64d407d8f810	68.88888888888889	3	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene03_beac9976_ours_no_ghost/summary.json	scene03_beac9976_ours_no_ghost	False
5.680576555555556	mind	4	0	True	clean21	51.03593422633385	False	650	False		34222e09-d432-4f39-b6fc-e24bc6559157	65.77777777777779	4	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene04_34222e09_mind_no_ghost/summary.json	scene04_34222e09_mind_no_ghost	False
4.837384377777778	ours	4	0	True	clean21	43.45523772292373	False	650	False		34222e09-d432-4f39-b6fc-e24bc6559157	100.0	4	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene04_34222e09_ours_no_ghost/summary.json	scene04_34222e09_ours_no_ghost	False
5.439797444444445	mind	5	0	True	clean21	48.83459943039381	False	650	False		074d4f6b-e6c5-4730-a01f-000b363495d3	57.55555555555556	5	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene05_074d4f6b_mind_no_ghost/summary.json	scene05_074d4f6b_mind_no_ghost	False
4.107635888888889	ours	5	0	True	clean21	36.89349160991486	False	650	False		074d4f6b-e6c5-4730-a01f-000b363495d3	100.0	5	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene05_074d4f6b_ours_no_ghost/summary.json	scene05_074d4f6b_ours_no_ghost	False
6.239728085106383	mind	6	1	False	clean21	46.82418626142298	True	576	True	575	c4dccd80-4c28-460c-a293-2f5d1ea15a74	16.48936170212766	6	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene06_c4dccd80_mind_no_ghost/summary.json	scene06_c4dccd80_mind_no_ghost	True
4.072479333333333	ours	6	0	True	clean21	36.588993823734924	False	650	False		c4dccd80-4c28-460c-a293-2f5d1ea15a74	98.0	6	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene06_c4dccd80_ours_no_ghost/summary.json	scene06_c4dccd80_ours_no_ghost	False
5.941053622222221	mind	7	1	True	clean21	53.33270394050397	True	650	False		50b08823-e418-44cb-960b-68a9a4be958f	36.888888888888886	7	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene07_50b08823_mind_no_ghost/summary.json	scene07_50b08823_mind_no_ghost	False
3.469474	ours	7	0	True	clean21	31.15705235954006	False	650	False		50b08823-e418-44cb-960b-68a9a4be958f	100.0	7	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene07_50b08823_ours_no_ghost/summary.json	scene07_50b08823_ours_no_ghost	False
5.650862173913043	mind	8	1	False	clean21	44.137650204362195	True	591	True	590	63911c23-57b6-4ed0-b2b0-f8323453923d	55.49872122762148	8	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene08_63911c23_mind_no_ghost/summary.json	scene08_63911c23_mind_no_ghost	True
4.6189587111111114	ours	8	0	True	clean21	41.51714896448945	False	650	False		63911c23-57b6-4ed0-b2b0-f8323453923d	86.0	8	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene08_63911c23_ours_no_ghost/summary.json	scene08_63911c23_ours_no_ghost	False
4.951490244444445	mind	9	0	True	clean21	44.45746939962252	False	650	False		9a0ab3f9-496e-4459-b9dd-6f2a232fce06	100.0	9	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene09_9a0ab3f9_mind_no_ghost/summary.json	scene09_9a0ab3f9_mind_no_ghost	False
4.673226688888889	ours	9	0	True	clean21	41.97393382536087	False	650	False		9a0ab3f9-496e-4459-b9dd-6f2a232fce06	100.0	9	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene09_9a0ab3f9_ours_no_ghost/summary.json	scene09_9a0ab3f9_ours_no_ghost	False
2.9271151777777775	mind	10	0	True	clean21	26.28535520884965	False	650	False		6e7a829c-86e4-493a-bef3-664a0c6dc27f	100.0	10	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene10_6e7a829c_mind_no_ghost/summary.json	scene10_6e7a829c_mind_no_ghost	False
1.9217573333333333	ours	10	0	True	clean21	17.253294579092255	False	650	False		6e7a829c-86e4-493a-bef3-664a0c6dc27f	100.0	10	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene10_6e7a829c_ours_no_ghost/summary.json	scene10_6e7a829c_ours_no_ghost	False
6.8277819555555554	mind	11	0	True	clean21	61.36980811221752	False	650	False		ab97bc44-0342-4baa-84a5-1576d1d7cbd1	32.0	11	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene11_ab97bc44_mind_no_ghost/summary.json	scene11_ab97bc44_mind_no_ghost	False
6.4892807999999995	ours	11	0	True	clean21	58.31515165564553	False	650	False		ab97bc44-0342-4baa-84a5-1576d1d7cbd1	42.888888888888886	11	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene11_ab97bc44_ours_no_ghost/summary.json	scene11_ab97bc44_ours_no_ghost	False
6.845674933333333	mind	12	0	True	clean21	61.54112373462738	False	650	False		e8a81b3c-12fd-4334-bb27-520a90f42262	31.555555555555554	12	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene12_e8a81b3c_mind_no_ghost/summary.json	scene12_e8a81b3c_mind_no_ghost	False
4.927515555555556	ours	12	0	True	clean21	44.26850330849681	False	650	False		e8a81b3c-12fd-4334-bb27-520a90f42262	80.66666666666666	12	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene12_e8a81b3c_ours_no_ghost/summary.json	scene12_e8a81b3c_ours_no_ghost	False
8.000951044444445	mind	13	0	True	clean21	71.85394205786423	False	650	False		f8e2ad51-2cb6-4e04-9686-bd9043816608	0.0	13	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene13_f8e2ad51_mind_no_ghost/summary.json	scene13_f8e2ad51_mind_no_ghost	False
4.602260266666667	ours	13	0	True	clean21	41.34335015366132	False	650	False		f8e2ad51-2cb6-4e04-9686-bd9043816608	84.66666666666667	13	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene13_f8e2ad51_ours_no_ghost/summary.json	scene13_f8e2ad51_ours_no_ghost	False
7.0994735221674885	mind	14	1	False	clean21	57.520448696999836	True	606	True	605	2e1a3df9-68f4-46e6-84b1-2501597d6de3	0.0	14	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene14_2e1a3df9_mind_no_ghost/summary.json	scene14_2e1a3df9_mind_no_ghost	True
4.437546955555556	ours	14	0	True	clean21	39.833030072679705	False	650	False		2e1a3df9-68f4-46e6-84b1-2501597d6de3	95.33333333333334	14	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene14_2e1a3df9_ours_no_ghost/summary.json	scene14_2e1a3df9_ours_no_ghost	False
7.494937244444445	mind	15	0	True	clean21	67.34965843317966	False	650	False		e61d64bc-baff-45a7-9f30-b7d525ecad90	8.88888888888889	15	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene15_e61d64bc_mind_no_ghost/summary.json	scene15_e61d64bc_mind_no_ghost	False
6.805667	ours	15	0	True	clean21	61.17009899236338	False	650	False		e61d64bc-baff-45a7-9f30-b7d525ecad90	30.666666666666664	15	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene15_e61d64bc_ours_no_ghost/summary.json	scene15_e61d64bc_ours_no_ghost	False
7.036700955555555	mind	16	0	True	clean21	63.2310422666834	False	650	False		46b85132-a1e9-4ec4-9a6b-38f77b6637b7	12.0	16	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene16_46b85132_mind_no_ghost/summary.json	scene16_46b85132_mind_no_ghost	False
4.489246555555556	ours	16	0	True	clean21	40.32293173480323	False	650	False		46b85132-a1e9-4ec4-9a6b-38f77b6637b7	92.22222222222223	16	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene16_46b85132_ours_no_ghost/summary.json	scene16_46b85132_ours_no_ghost	False
6.412032133333334	mind	17	1	True	clean21	57.602218312734294	True	650	False		c4b2ade0-eeba-4630-9bd2-322747780ee2	29.555555555555557	17	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene17_c4b2ade0_mind_no_ghost/summary.json	scene17_c4b2ade0_mind_no_ghost	False
4.3575834888888885	ours	17	0	True	clean21	39.13803573799928	False	650	False		c4b2ade0-eeba-4630-9bd2-322747780ee2	92.88888888888889	17	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene17_c4b2ade0_ours_no_ghost/summary.json	scene17_c4b2ade0_ours_no_ghost	False
6.7819162	mind	18	0	True	clean21	60.972176533730526	False	650	False		1a80b89e-02a5-4195-ac6d-a65a1a89574b	37.333333333333336	18	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene18_1a80b89e_mind_no_ghost/summary.json	scene18_1a80b89e_mind_no_ghost	False
5.436265044444444	ours	18	0	True	clean21	48.844720462898664	False	650	False		1a80b89e-02a5-4195-ac6d-a65a1a89574b	78.0	18	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene18_1a80b89e_ours_no_ghost/summary.json	scene18_1a80b89e_ours_no_ghost	False
6.353566755555556	mind	19	0	True	clean21	57.093079657115645	False	650	False		21f32c4e-51ce-4b56-995d-63426ddf4dc6	26.0	19	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene19_21f32c4e_mind_no_ghost/summary.json	scene19_21f32c4e_mind_no_ghost	False
4.6680418	ours	19	0	True	clean21	41.940044493916986	False	650	False		21f32c4e-51ce-4b56-995d-63426ddf4dc6	100.0	19	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene19_21f32c4e_ours_no_ghost/summary.json	scene19_21f32c4e_ours_no_ghost	False
8.112414733333333	mind	20	0	True	clean21	72.87759527561256	False	650	False		8d42329f-9a00-49b7-9be0-85aa27328672	0.0	20	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene20_8d42329f_mind_no_ghost/summary.json	scene20_8d42329f_mind_no_ghost	False
5.295839288888889	ours	20	0	True	clean21	47.569600000033475	False	650	False		8d42329f-9a00-49b7-9be0-85aa27328672	79.55555555555556	20	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene20_8d42329f_ours_no_ghost/summary.json	scene20_8d42329f_ours_no_ghost	False
6.916001666666666	mind	21	0	True	clean21	62.18336004256477	False	650	False		8fafec4a-5ae0-4572-bab5-e44219b4552e	31.11111111111111	21	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene21_8fafec4a_mind_no_ghost/summary.json	scene21_8fafec4a_mind_no_ghost	False
5.169170311111112	ours	21	0	True	clean21	46.44014691878663	False	650	False		8fafec4a-5ae0-4572-bab5-e44219b4552e	82.44444444444444	21	0.0	实验记录/20260606_clean21_no_ghost_efficiency_ours_vs_mind/runs/scene21_8fafec4a_ours_no_ghost/summary.json	scene21_8fafec4a_ours_no_ghost	False
7.3241235555555555	mind	22	0	True	new60	65.80725887247114	False	650	False		03b53590-22e2-4847-87a6-464bbf0b7465	16.444444444444446	1	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene01_03b53590_mind/summary.json	noghost_scene01_03b53590_mind	False
5.571091	ours	22	0	True	new60	50.04914041957896	False	650	False		03b53590-22e2-4847-87a6-464bbf0b7465	83.55555555555556	1	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene01_03b53590_ours/summary.json	noghost_scene01_03b53590_ours	False
4.217101355555556	mind	23	0	True	new60	37.841872597410735	False	650	False		8383a344-044c-45d4-b640-eb760873a19a	100.0	2	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene02_8383a344_mind/summary.json	noghost_scene02_8383a344_mind	False
3.438873222222222	ours	23	0	True	new60	30.84341267397098	False	650	False		8383a344-044c-45d4-b640-eb760873a19a	100.0	2	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene02_8383a344_ours/summary.json	noghost_scene02_8383a344_ours	False
8.188562777777777	mind	24	0	True	new60	73.53879110006335	False	650	False		d5bc58f5-fa2e-4995-afa8-416cfd79d3b7	0.0	4	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene04_d5bc58f5_mind/summary.json	noghost_scene04_d5bc58f5_mind	False
5.67594051111111	ours	24	0	True	new60	50.99328364309987	False	650	False		d5bc58f5-fa2e-4995-afa8-416cfd79d3b7	72.0	4	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene04_d5bc58f5_ours/summary.json	noghost_scene04_d5bc58f5_ours	False
2.4847566666666667	mind	25	0	True	new60	22.326340465689086	False	650	False		8c86408d-64ad-40e7-b62b-3e34a213b8f8	100.0	5	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene05_8c86408d_mind/summary.json	noghost_scene05_8c86408d_mind	False
2.483709822222222	ours	25	0	True	new60	22.315118134860903	False	650	False		8c86408d-64ad-40e7-b62b-3e34a213b8f8	100.0	5	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene05_8c86408d_ours/summary.json	noghost_scene05_8c86408d_ours	False
8.161878777777778	mind	26	0	True	new60	73.31408875471753	False	650	False		89cbb1a0-97a6-4599-9891-4aaf811869e1	0.0	6	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene06_89cbb1a0_mind/summary.json	noghost_scene06_89cbb1a0_mind	False
6.0139839777777775	ours	26	0	True	new60	54.046419170945406	False	650	False		89cbb1a0-97a6-4599-9891-4aaf811869e1	60.88888888888889	6	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene06_89cbb1a0_ours/summary.json	noghost_scene06_89cbb1a0_ours	False
7.663943377777778	mind	27	0	True	new60	68.83603797911486	False	650	False		867b8cd6-76d1-42a8-bfb2-efd094987414	0.0	7	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene07_867b8cd6_mind/summary.json	noghost_scene07_867b8cd6_mind	False
7.663943377777778	ours	27	0	True	new60	68.83603797911486	False	650	False		867b8cd6-76d1-42a8-bfb2-efd094987414	0.0	7	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene07_867b8cd6_ours/summary.json	noghost_scene07_867b8cd6_ours	False
6.832916866666666	mind	28	1	True	new60	61.36432665984248	True	650	False		3dd351e9-3349-45af-a3c4-95ba3acb05da	0.0	8	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene08_3dd351e9_mind/summary.json	noghost_scene08_3dd351e9_mind	False
4.431896466666667	ours	28	0	True	new60	39.811926674010095	False	650	False		3dd351e9-3349-45af-a3c4-95ba3acb05da	98.0	8	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene08_3dd351e9_ours/summary.json	noghost_scene08_3dd351e9_ours	False
7.517727533333334	mind	29	0	True	new60	67.5031585798883	False	650	False		8310e233-6321-4347-a2f9-f62cc4ec6b12	0.0	10	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene10_8310e233_mind/summary.json	noghost_scene10_8310e233_mind	False
6.065292244444445	ours	29	0	True	new60	54.477250945929114	False	650	False		8310e233-6321-4347-a2f9-f62cc4ec6b12	53.333333333333336	10	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene10_8310e233_ours/summary.json	noghost_scene10_8310e233_ours	False
4.4717065555555555	mind	30	1	True	new60	40.15095282983739	True	650	False		32014e08-2d2e-4547-bdad-2b33f43a53bd	100.0	11	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene11_32014e08_mind/summary.json	noghost_scene11_32014e08_mind	False
3.8439829333333333	ours	30	0	True	new60	34.522416233576806	False	650	False		32014e08-2d2e-4547-bdad-2b33f43a53bd	100.0	11	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene11_32014e08_ours/summary.json	noghost_scene11_32014e08_ours	False
8.460348111111111	mind	31	0	True	new60	75.99102462246785	False	650	False		18824800-8268-4e7a-adce-0dc69069a5ca	0.0	12	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene12_18824800_mind/summary.json	noghost_scene12_18824800_mind	False
6.112653222222222	ours	31	0	True	new60	54.909616822036575	False	650	False		18824800-8268-4e7a-adce-0dc69069a5ca	66.66666666666666	12	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene12_18824800_ours/summary.json	noghost_scene12_18824800_ours	False
6.2573347111111115	mind	32	0	True	new60	56.25040538198596	False	650	False		e20df268-961f-4755-804b-5579fdbe08f8	36.666666666666664	13	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene13_e20df268_mind/summary.json	noghost_scene13_e20df268_mind	False
4.928437311111112	ours	32	0	True	new60	44.282071154768545	False	650	False		e20df268-961f-4755-804b-5579fdbe08f8	87.33333333333333	13	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene13_e20df268_ours/summary.json	noghost_scene13_e20df268_ours	False
4.5169978	mind	33	0	True	new60	40.55604219947107	False	650	False		3856ed37-4a05-4131-9b12-c4f4716fec92	78.22222222222223	15	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene15_3856ed37_mind/summary.json	noghost_scene15_3856ed37_mind	False
3.3962484	ours	33	0	True	new60	30.531162529831754	False	650	False		3856ed37-4a05-4131-9b12-c4f4716fec92	96.44444444444444	15	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene15_3856ed37_ours/summary.json	noghost_scene15_3856ed37_ours	False
5.049442444444445	mind	34	0	True	new60	45.30538071956313	False	650	False		f558c81c-6735-4c22-beb0-792655aee13c	62.88888888888889	16	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene16_f558c81c_mind/summary.json	noghost_scene16_f558c81c_mind	False
4.056556266666666	ours	34	0	True	new60	36.43906949588137	False	650	False		f558c81c-6735-4c22-beb0-792655aee13c	100.0	16	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene16_f558c81c_ours/summary.json	noghost_scene16_f558c81c_ours	False
4.863224155555556	mind	35	0	True	new60	43.6471985943149	False	650	False		13b0afee-a293-4ff1-9750-a2b965da547f	81.55555555555556	17	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene17_13b0afee_mind/summary.json	noghost_scene17_13b0afee_mind	False
3.130242955555556	ours	35	0	True	new60	28.10657279534184	False	650	False		13b0afee-a293-4ff1-9750-a2b965da547f	100.0	17	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene17_13b0afee_ours/summary.json	noghost_scene17_13b0afee_ours	False
3.453586688888888	mind	36	1	True	new60	30.966468662037418	True	650	False		2dd9de23-293e-4737-af7b-050f9f541274	100.0	19	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene19_2dd9de23_mind/summary.json	noghost_scene19_2dd9de23_mind	False
1.2256521111111112	ours	36	0	True	new60	11.027529736456108	False	650	False		2dd9de23-293e-4737-af7b-050f9f541274	100.0	19	18.444444444444443	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene19_2dd9de23_ours/summary.json	noghost_scene19_2dd9de23_ours	False
5.322769911111112	mind	37	0	True	new60	47.86029687398218	False	650	False		667102df-3606-4451-b2af-41fa3759f878	56.888888888888886	21	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene21_667102df_mind/summary.json	noghost_scene21_667102df_mind	False
4.466696799999999	ours	37	0	True	new60	40.15583720512572	False	650	False		667102df-3606-4451-b2af-41fa3759f878	65.55555555555556	21	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene21_667102df_ours/summary.json	noghost_scene21_667102df_ours	False
7.47885551111111	mind	38	0	True	new60	67.185532695741	False	650	False		dc8a8524-0ffa-4252-aaa0-0708d1362bb2	0.0	24	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene24_dc8a8524_mind/summary.json	noghost_scene24_dc8a8524_mind	False
4.732125822222222	ours	38	0	True	new60	42.49347574003574	False	650	False		dc8a8524-0ffa-4252-aaa0-0708d1362bb2	87.33333333333333	24	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene24_dc8a8524_ours/summary.json	noghost_scene24_dc8a8524_ours	False
5.230537977777777	mind	39	0	True	new60	46.9482924215509	False	650	False		6dcf23de-ca3d-4d8b-98a5-51d439f372f2	57.77777777777777	25	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene25_6dcf23de_mind/summary.json	noghost_scene25_6dcf23de_mind	False
3.9490186666666665	ours	39	0	True	new60	35.46139273530032	False	650	False		6dcf23de-ca3d-4d8b-98a5-51d439f372f2	100.0	25	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene25_6dcf23de_ours/summary.json	noghost_scene25_6dcf23de_ours	False
6.959387177777777	mind	40	1	True	new60	62.49658549403441	True	650	False		8dee4ee6-1960-4b8c-95f6-24f6218482a2	0.0	26	0.0	实验记录/20260606_new90_le3_1800_inference/runs/noghost_scene26_8dee4ee6_mind/summary.json	noghost_scene26_8dee4ee6_mind	False
